,labels,source,path
1300,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-01-01-01-22.wav
1301,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-02-01-01-22.wav
1302,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-02-01-02-22.wav
1303,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-02-02-02-22.wav
1304,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-02-02-01-22.wav
1305,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-01-01-01-22.wav
1306,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-02-02-02-22.wav
1307,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-01-01-02-22.wav
1308,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-02-02-01-22.wav
1309,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-01-02-01-22.wav
1310,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-06-02-01-02-22.wav
1311,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-07-01-02-02-22.wav
1312,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-01-02-01-22.wav
1313,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-01-02-02-22.wav
1314,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-02-02-01-22.wav
1315,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-01-01-02-22.wav
1316,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-02-01-02-22.wav
1317,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-02-01-01-22.wav
1318,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-01-01-01-22.wav
1319,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_22/03-01-08-02-02-02-22.wav
1320,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-01-01-01-02-23.wav
1321,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-01-01-01-01-23.wav
1322,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-02-01-02-23.wav
1323,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-01-02-02-23.wav
1324,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-01-01-02-01-23.wav
1325,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-01-01-01-23.wav
1326,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-02-02-01-23.wav
1327,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-01-01-02-23.wav
1328,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-01-02-01-23.wav
1329,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-02-02-02-23.wav
1330,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-01-01-01-23.wav
1331,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-01-01-02-02-23.wav
1332,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-01-01-02-23.wav
1333,male_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-02-02-01-01-23.wav
1334,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-01-02-01-23.wav
1335,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-02-02-01-23.wav
1336,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-01-01-01-23.wav
1337,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-01-01-02-23.wav
1338,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-02-01-01-23.wav
1339,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-01-02-01-23.wav
1340,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-01-02-02-23.wav
1341,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-02-02-02-23.wav
1342,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-02-01-02-23.wav
1343,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-01-02-02-23.wav
1344,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-02-02-01-23.wav
1345,male_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-03-02-01-01-23.wav
1346,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-02-01-02-23.wav
1347,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-01-01-01-23.wav
1348,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-01-02-01-23.wav
1349,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-01-02-02-23.wav
1350,male_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-04-02-02-02-23.wav
1351,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-02-02-02-23.wav
1352,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-02-01-02-23.wav
1353,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-01-01-02-23.wav
1354,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-02-02-01-23.wav
1355,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-01-01-01-23.wav
1356,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-01-02-02-23.wav
1357,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-02-01-01-23.wav
1358,male_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-05-01-02-01-23.wav
1359,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-01-01-02-23.wav
1360,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-02-02-02-23.wav
1361,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-01-01-01-23.wav
1362,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-02-02-02-23.wav
1363,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-02-01-02-23.wav
1364,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-02-01-01-23.wav
1365,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-02-02-01-23.wav
1366,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-02-01-02-23.wav
1367,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-01-02-02-23.wav
1368,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-01-01-01-23.wav
1369,male_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-06-02-01-01-23.wav
1370,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-01-01-02-23.wav
1371,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-01-02-01-23.wav
1372,male_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-07-02-02-01-23.wav
1373,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-02-01-02-23.wav
1374,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-02-02-02-23.wav
1375,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-02-01-01-23.wav
1376,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-01-02-01-23.wav
1377,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-02-02-01-23.wav
1378,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-01-01-02-23.wav
1379,male_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_23/03-01-08-01-02-02-23.wav
1380,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-01-01-01-01-24.wav
1381,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-01-01-01-24.wav
1382,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-01-01-01-02-24.wav
1383,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-01-01-02-01-24.wav
1384,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-01-01-02-02-24.wav
1385,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-01-02-02-24.wav
1386,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-01-02-01-24.wav
1387,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-02-02-02-24.wav
1388,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-02-01-01-24.wav
1389,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-01-01-02-24.wav
1390,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-02-01-01-24.wav
1391,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-01-02-01-24.wav
1392,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-02-02-01-24.wav
1393,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-01-01-02-24.wav
1394,female_neutral,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-02-02-01-02-24.wav
1395,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-01-02-02-24.wav
1396,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-01-01-01-24.wav
1397,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-02-01-02-24.wav
1398,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-02-02-02-24.wav
1399,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-02-01-01-24.wav
1400,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-01-01-01-24.wav
1401,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-02-02-02-24.wav
1402,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-02-02-01-24.wav
1403,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-01-02-01-24.wav
1404,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-01-01-01-24.wav
1405,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-01-02-02-24.wav
1406,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-02-01-02-24.wav
1407,female_sad,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-04-01-01-02-24.wav
1408,female_happy,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-03-02-02-01-24.wav
1409,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-01-01-02-24.wav
1410,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-02-01-02-24.wav
1411,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-01-01-01-24.wav
1412,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-01-02-01-24.wav
1413,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-01-01-02-24.wav
1414,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-02-02-01-24.wav
1415,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-01-02-02-24.wav
1416,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-01-02-01-24.wav
1417,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-02-02-02-24.wav
1418,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-02-01-02-24.wav
1419,female_angry,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-05-02-01-01-24.wav
1420,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-02-02-01-24.wav
1421,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-02-02-02-24.wav
1422,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-02-01-01-24.wav
1423,female_fear,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-06-01-02-02-24.wav
1424,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-02-02-02-24.wav
1425,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-01-01-02-24.wav
1426,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-01-01-01-24.wav
1427,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-02-02-01-24.wav
1428,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-01-02-02-24.wav
1429,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-02-01-02-24.wav
1430,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-01-01-01-24.wav
1431,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-01-01-02-24.wav
1432,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-02-01-01-24.wav
1433,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-01-02-01-24.wav
1434,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-02-01-01-24.wav
1435,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-01-02-02-24.wav
1436,female_disgust,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-07-01-02-01-24.wav
1437,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-02-01-02-24.wav
1438,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-02-02-02-24.wav
1439,female_surprise,RAVDESS,/content/drive/MyDrive/dataset/Actor_24/03-01-08-02-02-01-24.wav
